run,unit,ca3_weight_rms,depth_weight_rms,instruction_weight_rms,dimension_normalized_depth_share,total_energy_depth_share,scale_sd_across_goals,shift_sd_across_goals
DGP_C15_HIT_JOINT_FILM_S99,60,0.030454064620056096,0.016592194858048186,0.02417244812328319,0.22889270872101591,0.0026061864813745244,0.007845762249896238,0.029487187987617944
DGP_C15_HIT_JOINT_FILM_S99,61,0.029969151938541893,0.030967179087572544,0.03852896546822093,0.5163738034098914,0.009311362509832706,0.013773584388867423,0.07636617376070409
DGP_C15_HIT_JOINT_FILM_S99,62,0.03129825857270656,0.024341488646114316,0.018142162613776654,0.37689217798710295,0.00529626052871919,0.04243396301751023,0.028151048512514956
DGP_C15_HIT_JOINT_FILM_S99,63,0.03162114207420905,0.034692651508564064,0.01995503940238549,0.5462186514385703,0.010484892500546027,0.025187890940710538,0.016323143138888756
DGP_C15_HIT_JOINT_FILM_S99,64,0.03423503086541718,0.032172255501715374,0.047501759442835426,0.4689674572107465,0.007714008261653638,0.04674477264152315,0.0309118069992715
DGP_C15_HIT_JOINT_FILM_S99,65,0.03059534802277514,0.029364556786406388,0.008904540446101825,0.4794817410045319,0.008043598016811577,0.009575047298126306,0.024650725584234076
DGP_C15_HIT_JOINT_FILM_S99,66,0.030228226944952422,0.026838835924195035,0.026404741346743407,0.4408156534354972,0.006891604160736852,0.09741413838163204,0.02371305088592086
DGP_C15_HIT_JOINT_FILM_S99,67,0.03171651496018449,0.02857758900886669,0.011895956647044806,0.4480804688126448,0.0070959281819346675,0.03001450818832168,0.03463744879563135
DGP_C15_HIT_JOINT_FILM_S99,68,0.030381182435302394,0.02933582407567146,0.024463502833392606,0.48250015887594105,0.0081406484593096,0.00738295203338676,0.0354003932204082
DGP_C15_HIT_JOINT_FILM_S99,69,0.030445760873141346,0.0369131661268899,0.022182648786609305,0.5951370376380405,0.012774588656027012,0.019582726401050164,0.04124400609191072
DGP_C15_HIT_JOINT_FILM_S99,70,0.0313776752714069,0.03291488551786193,0.02464979694238651,0.523895952398242,0.009593527131910827,0.07087407850191238,0.03820255979277036
DGP_C15_HIT_JOINT_FILM_S99,71,0.029700566263186408,0.026589276850234045,0.027329061234500476,0.4448956864294071,0.007005707706865438,0.03918957975207939,0.01675179353052133
DGP_C15_HIT_JOINT_FILM_S99,72,0.03235239022088448,0.023277018203870025,0.015320332040029137,0.34108951338216853,0.004536167704581022,0.06401975275256092,0.013578548264982759
DGP_C15_HIT_JOINT_FILM_S99,73,0.030291962981248387,0.050286641409634514,0.03573042896519603,0.733746369103407,0.023684396613898206,0.011948144941727723,0.02110043989656403
DGP_C15_HIT_JOINT_FILM_S99,74,0.030670701644513722,0.02514263505237277,0.007625062258418198,0.40191658079819076,0.005880771476600823,0.005718441690207676,0.0345498159539976
DGP_C15_HIT_JOINT_FILM_S99,75,0.03029030778479251,0.03844972402637472,0.03619808504297033,0.6170504345219812,0.013985692231067867,0.004008345027202033,0.02554084152015448
DGP_C15_HIT_JOINT_FILM_S99,76,0.030161712801740452,0.024382180715420705,0.025116896787722352,0.39521537578402227,0.005719573556619029,0.02727930380418909,0.03252200948543375
DGP_C15_HIT_JOINT_FILM_S99,77,0.030554927807177702,0.028732411757619904,0.04169608407834158,0.46928862953255657,0.007723885821024003,0.019489359149158128,0.05140270188495427
DGP_C15_HIT_JOINT_FILM_S99,78,0.03105373887881264,0.028485561348059855,0.027690076969137684,0.45694594733573474,0.007352558137044565,0.02412449395858146,0.04246380551051042
DGP_C15_HIT_JOINT_FILM_S99,79,0.030377421818597417,0.0241516112146907,0.03825123456498627,0.3872949608824353,0.005533529225056511,0.018675426376479693,0.02437260416655676
DGP_C15_HIT_JOINT_FILM_S99,80,0.02986628721419219,0.038434119583940704,0.030679952453029853,0.6234999580390463,0.014368376434275154,0.00887733421682741,0.026362268370445533
DGP_C15_HIT_JOINT_FILM_S99,81,0.029734786156651948,0.028822081285824645,0.032798437067651044,0.484417144752907,0.008202864853231509,0.007814848816773058,0.02541346887432444
DGP_C15_HIT_JOINT_FILM_S99,82,0.028418925280535707,0.043326516942155814,0.038426370818148536,0.6991848254910715,0.02005015666143582,0.06869620413532636,0.027738066096129953
DGP_C15_HIT_JOINT_FILM_S99,83,0.030497376214882323,0.03273677091574503,0.029598840086196055,0.5353699658919432,0.010041197618081551,0.09365082391340963,0.041096373155161715
DGP_C15_HIT_JOINT_FILM_S99,84,0.03065192124480776,0.020999678872145478,0.0340967443007263,0.3194335063490891,0.004114725654679107,0.033413847981447975,0.037022237495596515
DGP_C15_HIT_JOINT_FILM_S99,85,0.03063111365661323,0.026988531694635557,0.03251487087863923,0.4370339337257892,0.006787297341745446,0.0338003148815561,0.0259907530092449
DGP_C15_HIT_JOINT_FILM_S99,86,0.03332314412595528,0.031369924001153335,0.031438797689226874,0.4698353885687036,0.007740728307727522,0.034317659581946464,0.04066533120279971
DGP_C15_HIT_JOINT_FILM_S99,87,0.031225626730108088,0.022325911389788934,0.029705850451074954,0.33827690995695775,0.004479894327016715,0.015536160463672405,0.04606449622896582
DGP_C15_HIT_JOINT_FILM_S99,88,0.030896488738988197,0.02456035765194541,0.026133967682776055,0.3872188648843029,0.0055317647817504974,0.07512032658731281,0.030305861070115497
DGP_C15_HIT_JOINT_FILM_S99,89,0.030487625383650574,0.038438356260729646,0.02289567071268488,0.6138370074090254,0.013799686535385507,0.004741180212074192,0.027495876252765665
DGP_C15_HIT_JOINT_FILM_S99,90,0.029443742370361424,0.020522794890026484,0.05062753502605109,0.32697684423352047,0.004258486488820183,0.08069969625304402,0.04171625350489947
DGP_C15_HIT_JOINT_FILM_S99,91,0.030384564066205395,0.03628101865816096,0.02816432977826113,0.5877616890145262,0.01239531970649208,0.05589985344246378,0.01896361771901328
DGP_C15_HIT_JOINT_FILM_S99,92,0.029652152189271468,0.024186786679913485,0.04098197419406524,0.3995221707562891,0.005822766702215363,0.07255019332580279,0.03332358107529092
DGP_C15_HIT_JOINT_FILM_S99,93,0.03175174984150163,0.038746166305959506,0.04756273990657228,0.5982474133074229,0.01293862053881698,0.03925929171008377,0.024321405227472732
DGP_C15_HIT_JOINT_FILM_S99,94,0.030280944888201055,0.0323581418779979,0.02036343571352692,0.5331249282759898,0.009951905990571561,0.00868596093827844,0.023951855157937386
DGP_C15_HIT_JOINT_FILM_S99,95,0.03065164885899307,0.023867504573605612,0.013418708773887634,0.37746144536276177,0.005309042281945955,0.0052231395939078325,0.02434609316288812
DGP_C15_HIT_JOINT_FILM_S99,96,0.02973232080916606,0.03028461824881365,0.03107725161095295,0.5092015801179033,0.009050235787155888,0.058585259498846735,0.02386723625817873
DGP_C15_HIT_JOINT_FILM_S99,97,0.030812700973291182,0.023960285204395564,0.023265000585762627,0.37682215720172857,0.005294689943063684,0.014191735073820882,0.062836841189679
DGP_C15_HIT_JOINT_FILM_S99,98,0.030411451837509863,0.02647176368593841,0.05229415010984099,0.4310714017823496,0.006625613124700131,0.040932550562121923,0.022842155921892985
DGP_C15_HIT_JOINT_FILM_S99,99,0.029923126676349342,0.03886084435927839,0.019094766462401346,0.6277814807501038,0.014629575167861892,0.008346745061052178,0.022446021484343014
DGP_C15_HIT_JOINT_FILM_S99,100,0.030790974192944038,0.02540703577581628,0.008174136742766435,0.4050682953992071,0.005957823307344912,0.00876335739514859,0.029136618841935028
DGP_C15_HIT_JOINT_FILM_S99,101,0.031018652367702876,0.024396122436828947,0.020769996062399283,0.3821744351123462,0.005415754901571979,0.04098183413844722,0.03022815795855459
DGP_C15_HIT_JOINT_FILM_S99,102,0.03053056403832009,0.026417438583243965,0.02444695522674841,0.4281488355004336,0.0065475752747617315,0.05856144202314987,0.03797638038964245
DGP_C15_HIT_JOINT_FILM_S99,103,0.031431336695019484,0.05452308178489904,0.03178129602227391,0.7505667987037864,0.02580492998013987,0.06751728427749266,0.05716654389469013
DGP_C15_HIT_JOINT_FILM_S99,104,0.03142826169215124,0.047681477136616024,0.0404886952157304,0.6971305668099749,0.019859516766609367,0.023758652550023487,0.0457432103104036
DGP_C15_HIT_JOINT_FILM_S99,105,0.030613590429232295,0.04215009202091935,0.02628577973554619,0.654659790483226,0.01641355752315382,0.02602714296296079,0.018959115132091527
DGP_C15_HIT_JOINT_FILM_S99,106,0.030217449514244744,0.024395608461364394,0.012098442171762225,0.39459616843823814,0.0057048559879711875,0.013445214859456968,0.028423701507476078
DGP_C15_HIT_JOINT_FILM_S99,107,0.030338997452144037,0.04916473411407043,0.016631929928234403,0.7242187085608185,0.02259443138583007,0.007231306267668706,0.02695365126861617
DGP_C15_HIT_JOINT_FILM_S99,108,0.030772989705760607,0.02650128389819787,0.017231472203774183,0.4258292617354672,0.006486195290694338,0.057102794008899005,0.029931865326922717
DGP_C15_HIT_JOINT_FILM_S99,109,0.029485178657105933,0.03859948339521603,0.05902552590608093,0.6315104992780151,0.014861896855971021,0.015079980894942667,0.01734051753663255
DGP_C15_HIT_JOINT_FILM_S99,110,0.030408280646261592,0.02475963513372563,0.0063600125662704775,0.39867224458373485,0.005802286642523275,0.008785714365800529,0.029639096465334205
DGP_C15_HIT_JOINT_FILM_S99,111,0.029607073595486044,0.013549410073976935,0.03277752070972668,0.1731678162336038,0.0018402275959127127,0.06706445994387226,0.026920505107691218
DGP_C15_HIT_JOINT_FILM_S99,112,0.03169400759838192,0.03495299308633313,0.05222170178392956,0.5487825615171259,0.010592809393372487,0.05812934817808998,0.02734081067833944
DGP_C15_HIT_JOINT_FILM_S99,113,0.03502212320713578,0.04480762481039601,0.029547423931216375,0.6207650502879316,0.014204546820558906,0.0934288512406904,0.03171810976622839
DGP_C15_HIT_JOINT_FILM_S99,114,0.030524126147780876,0.025397484008726028,0.02682431045283939,0.4090885460056533,0.006057283990970912,0.062206100293041085,0.023192296438004856
DGP_C15_HIT_JOINT_FILM_S99,115,0.03101608779248099,0.028939920146565615,0.012660402305288955,0.4654132897899858,0.007605480343173242,0.02111860351086592,0.04068285023323906
DGP_C15_HIT_JOINT_FILM_S99,116,0.029868052505164888,0.012634249340345733,0.03891932352553271,0.15177378515496606,0.0015726179435363833,0.012187820920535847,0.03749372769615029
DGP_C15_HIT_JOINT_FILM_S99,117,0.031399696357049846,0.03607652040593108,0.003977954620648806,0.5689793285595467,0.011486890762971148,0.049499205468150106,0.0420371294256952
DGP_C15_HIT_JOINT_FILM_S99,118,0.029492064420546502,0.03703492537109875,0.02407140442337841,0.611941441953171,0.013691376049528354,0.014625576850861487,0.022254248218111124
DGP_C15_HIT_JOINT_FILM_S99,119,0.03652924160783781,0.04124363093791534,0.03297972267549847,0.5603954787488775,0.011097056836740662,0.09649569200599574,0.03813143985532816
DGP_C15_HIT_JOINT_FILM_S99,120,0.03083389448519769,0.02848691706489807,0.02564204788623583,0.4604976849503746,0.007457698682183216,0.021245484209173902,0.022351036953739446
DGP_C15_HIT_JOINT_FILM_S99,121,0.029637883658299474,0.0376051171766521,0.02460638770782036,0.6168438915567328,0.01397364502104433,0.010663119614248555,0.035863340190222574
DGP_C15_HIT_JOINT_FILM_S99,122,0.030746565424224485,0.0283678878592237,0.014427925054631736,0.4598265356045298,0.0074377267045858475,0.006932748700931311,0.02697426784208107
DGP_C15_HIT_JOINT_FILM_S99,123,0.030784568901445826,0.03029230356609554,0.040349352844935196,0.49194075694997463,0.008451505459076157,0.02135345580180089,0.03088770224356345
DGP_C15_HIT_JOINT_FILM_S99,124,0.030141423015979853,0.05565267449851774,0.022559118622482346,0.7731982963486237,0.029135655687401205,0.006649061288461693,0.04520615556296112
DGP_C15_HIT_JOINT_FILM_S99,125,0.03084115527439056,0.023075845992771238,0.011622798701483193,0.35890334121321477,0.004903889608980847,0.0900054025422267,0.04770117553333469
DGP_C15_HIT_JOINT_FILM_S99,126,0.0319699128418667,0.02663357768996758,0.010203738748345634,0.4096904959396684,0.006072291064471155,0.023165126394300305,0.037085765592375475
DGP_C15_HIT_JOINT_FILM_S99,127,0.030881364683727024,0.035073910665098275,0.023029466223890252,0.5633106801023287,0.01122776582001793,0.010490824391009571,0.02595419402461756
