base,seed,contrast,metric,value
C05,99,FILM_minus_LEG_PRED,dg_silent_fraction,0.0
C05,99,FILM_minus_LEG_PRED,dg_usage_entropy,-0.002473019063472748
C05,99,FILM_minus_LEG_PRED,recruitment_total,-1.0
C05,99,FILM_minus_LEG_PRED,repeat_assignments,0.0
C05,99,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C05,99,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C05,99,FILM_minus_LEG_PRED,predictive_assignments,0.0
C05,99,FILM_minus_LEG_PRED,attempt_coverage,-0.02796052710006111
C05,99,FILM_minus_LEG_PRED,fully_tested_count,0.0
C05,99,FILM_minus_LEG_PRED,zero_outdegree_count,-11.315789473684212
C05,99,FILM_minus_LEG_PRED,untested_zero_outdegree_count,-11.315789473684212
C05,99,FILM_minus_LEG_PRED,bad_source_count,0.0
C05,99,FILM_minus_LEG_PRED,reliable_out_degree_mean,0.8322368421052632
C05,99,FILM_minus_LEG_PRED,predictive_event_count,75.38157894736844
C05,99,FILM_minus_LEG_PRED,predictive_context_groups,-91.94736842105264
C05,99,FILM_minus_LEG_PRED,predictive_eligible_count,-5.467105263157895
C05,99,FILM_minus_LEG_PRED,predictive_reliability_gap,-0.11691719955323565
C05,99,FILM_minus_LEG_PRED,largest_scc,1.0
C05,99,FILM_minus_LEG_PRED,reachable_pair_fraction,0.06334978249843085
C05,99,FILM_minus_LEG_PRED,reciprocal_fraction,0.1510690575171458
C05,99,FILM_minus_LEG_PRED,top3_incoming_share,0.967105273353426
C05,99,FILM_minus_LEG_PRED,target_hit_lift,0.11811362167722295
C05,99,FILM_minus_LEG_PRED,target_action_sensitivity,0.01942102104351905
C05,99,FILM_minus_LEG_PRED,target_value_span,0.01173984607234352
C05,99,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C05,99,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.13463871122190826
C05,99,FILM_minus_LEG_PRED,film_modulation_norm_max,0.7412391838274504
C05,99,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C05,99,FILM_minus_LEG_PRED,option_success_fraction,0.28785710573490514
C05,123,FILM_minus_LEG_PRED,coverage_auc,-8.81725836795355
C05,123,FILM_minus_LEG_PRED,dg_density,-0.004672015513785304
C05,123,FILM_minus_LEG_PRED,dg_silent_fraction,0.0
C05,123,FILM_minus_LEG_PRED,dg_usage_entropy,-0.01748548908372105
C05,123,FILM_minus_LEG_PRED,recruitment_total,0.0
C05,123,FILM_minus_LEG_PRED,repeat_assignments,0.0
C05,123,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C05,123,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C05,123,FILM_minus_LEG_PRED,predictive_assignments,0.0
C05,123,FILM_minus_LEG_PRED,attempt_coverage,-0.007459738046039055
C05,123,FILM_minus_LEG_PRED,fully_tested_count,0.0
C05,123,FILM_minus_LEG_PRED,zero_outdegree_count,4.38448275862069
C05,123,FILM_minus_LEG_PRED,untested_zero_outdegree_count,4.38448275862069
C05,123,FILM_minus_LEG_PRED,bad_source_count,0.0
C05,123,FILM_minus_LEG_PRED,reliable_out_degree_mean,-0.2863656987295826
C05,123,FILM_minus_LEG_PRED,predictive_event_count,91.76184210526316
C05,123,FILM_minus_LEG_PRED,predictive_context_groups,48.968012704174214
C05,123,FILM_minus_LEG_PRED,predictive_eligible_count,2.1937840290381123
C05,123,FILM_minus_LEG_PRED,predictive_reliability_gap,0.00811925066902075
C05,123,FILM_minus_LEG_PRED,largest_scc,-0.6776315789473684
C05,123,FILM_minus_LEG_PRED,reachable_pair_fraction,-0.02968901317387468
C05,123,FILM_minus_LEG_PRED,reciprocal_fraction,-0.22073935217371113
C05,123,FILM_minus_LEG_PRED,top3_incoming_share,-3.7320502244142517e-10
C05,123,FILM_minus_LEG_PRED,target_hit_lift,-0.003804073622027615
C05,123,FILM_minus_LEG_PRED,target_action_sensitivity,0.036763803240506765
C05,123,FILM_minus_LEG_PRED,target_value_span,0.005614360479612416
C05,123,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C05,123,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.23044823521170124
C05,123,FILM_minus_LEG_PRED,film_modulation_norm_max,0.8862382531166076
C05,123,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C05,123,FILM_minus_LEG_PRED,option_success_fraction,-0.18943116375246843
C13,8,FILM_minus_LEG_PRED,coverage_auc,7.820274833040379
C13,8,FILM_minus_LEG_PRED,dg_density,-0.00531046014083059
C13,8,FILM_minus_LEG_PRED,dg_silent_fraction,0.06167763157894737
C13,8,FILM_minus_LEG_PRED,dg_usage_entropy,-0.036390386129680485
C13,8,FILM_minus_LEG_PRED,recruitment_total,-3.0
C13,8,FILM_minus_LEG_PRED,repeat_assignments,0.0
C13,8,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C13,8,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C13,8,FILM_minus_LEG_PRED,predictive_assignments,0.0
C13,8,FILM_minus_LEG_PRED,attempt_coverage,0.03273026282457929
C13,8,FILM_minus_LEG_PRED,fully_tested_count,0.0
C13,8,FILM_minus_LEG_PRED,zero_outdegree_count,0.0
C13,8,FILM_minus_LEG_PRED,untested_zero_outdegree_count,0.0
C13,8,FILM_minus_LEG_PRED,bad_source_count,0.0
C13,8,FILM_minus_LEG_PRED,reliable_out_degree_mean,0.0
C13,8,FILM_minus_LEG_PRED,predictive_event_count,0.16447368421052655
C13,8,FILM_minus_LEG_PRED,predictive_context_groups,0.16447368421052655
C13,8,FILM_minus_LEG_PRED,predictive_eligible_count,0.0
C13,8,FILM_minus_LEG_PRED,predictive_reliability_gap,0.0
C13,8,FILM_minus_LEG_PRED,largest_scc,0.0
C13,8,FILM_minus_LEG_PRED,reachable_pair_fraction,0.0
C13,8,FILM_minus_LEG_PRED,reciprocal_fraction,0.0
C13,8,FILM_minus_LEG_PRED,top3_incoming_share,0.0
C13,8,FILM_minus_LEG_PRED,target_hit_lift,-0.231361181720307
C13,8,FILM_minus_LEG_PRED,target_action_sensitivity,0.0008105472661554813
C13,8,FILM_minus_LEG_PRED,target_value_span,0.0020274857157155067
C13,8,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C13,8,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.3286638365764367
C13,8,FILM_minus_LEG_PRED,film_modulation_norm_max,1.558247422701434
C13,8,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C13,8,FILM_minus_LEG_PRED,option_success_fraction,-0.003317047743812987
C13,99,FILM_minus_LEG_PRED,coverage_auc,-1.836753975674192
C13,99,FILM_minus_LEG_PRED,dg_density,-0.001549369410464638
C13,99,FILM_minus_LEG_PRED,dg_silent_fraction,0.12582236842105265
C13,99,FILM_minus_LEG_PRED,dg_usage_entropy,-0.04008236331375015
C13,99,FILM_minus_LEG_PRED,recruitment_total,0.0
C13,99,FILM_minus_LEG_PRED,repeat_assignments,0.0
C13,99,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C13,99,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C13,99,FILM_minus_LEG_PRED,predictive_assignments,0.0
C13,99,FILM_minus_LEG_PRED,attempt_coverage,-0.04344846063146465
C13,99,FILM_minus_LEG_PRED,fully_tested_count,0.0
C13,99,FILM_minus_LEG_PRED,zero_outdegree_count,0.11184210526315752
C13,99,FILM_minus_LEG_PRED,untested_zero_outdegree_count,0.11184210526315752
C13,99,FILM_minus_LEG_PRED,bad_source_count,0.0
C13,99,FILM_minus_LEG_PRED,reliable_out_degree_mean,-0.0069901315789473685
C13,99,FILM_minus_LEG_PRED,predictive_event_count,-2.5131578947368425
C13,99,FILM_minus_LEG_PRED,predictive_context_groups,-2.4407894736842106
C13,99,FILM_minus_LEG_PRED,predictive_eligible_count,0.0
C13,99,FILM_minus_LEG_PRED,predictive_reliability_gap,0.0
C13,99,FILM_minus_LEG_PRED,largest_scc,0.0
C13,99,FILM_minus_LEG_PRED,reachable_pair_fraction,-0.000466008796234076
C13,99,FILM_minus_LEG_PRED,reciprocal_fraction,0.0
C13,99,FILM_minus_LEG_PRED,top3_incoming_share,-0.1118421052631579
C13,99,FILM_minus_LEG_PRED,target_hit_lift,-20.835751414299015
C13,99,FILM_minus_LEG_PRED,target_action_sensitivity,0.005982390543642012
C13,99,FILM_minus_LEG_PRED,target_value_span,0.020007634604361987
C13,99,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C13,99,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.1796533069328258
C13,99,FILM_minus_LEG_PRED,film_modulation_norm_max,1.6131214672013332
C13,99,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C13,99,FILM_minus_LEG_PRED,option_success_fraction,-0.02185790814263256
C13,123,FILM_minus_LEG_PRED,coverage_auc,12.611648497760651
C13,123,FILM_minus_LEG_PRED,dg_density,-0.0016876159540324658
C13,123,FILM_minus_LEG_PRED,dg_silent_fraction,0.009950113279888484
C13,123,FILM_minus_LEG_PRED,dg_usage_entropy,-0.05453100473561234
C13,123,FILM_minus_LEG_PRED,recruitment_total,-2.0
C13,123,FILM_minus_LEG_PRED,repeat_assignments,0.0
C13,123,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C13,123,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C13,123,FILM_minus_LEG_PRED,predictive_assignments,0.0
C13,123,FILM_minus_LEG_PRED,attempt_coverage,-0.00031170132902699765
C13,123,FILM_minus_LEG_PRED,fully_tested_count,0.0
C13,123,FILM_minus_LEG_PRED,zero_outdegree_count,0.0
C13,123,FILM_minus_LEG_PRED,untested_zero_outdegree_count,0.0
C13,123,FILM_minus_LEG_PRED,bad_source_count,0.0
C13,123,FILM_minus_LEG_PRED,reliable_out_degree_mean,0.0
C13,123,FILM_minus_LEG_PRED,predictive_event_count,-1.2031631230393867
C13,123,FILM_minus_LEG_PRED,predictive_context_groups,-0.8867201115371213
C13,123,FILM_minus_LEG_PRED,predictive_eligible_count,0.0
C13,123,FILM_minus_LEG_PRED,predictive_reliability_gap,0.0
C13,123,FILM_minus_LEG_PRED,largest_scc,0.0
C13,123,FILM_minus_LEG_PRED,reachable_pair_fraction,0.0
C13,123,FILM_minus_LEG_PRED,reciprocal_fraction,0.0
C13,123,FILM_minus_LEG_PRED,top3_incoming_share,0.0
C13,123,FILM_minus_LEG_PRED,target_hit_lift,11.048245849596185
C13,123,FILM_minus_LEG_PRED,target_action_sensitivity,-0.002262003299429282
C13,123,FILM_minus_LEG_PRED,target_value_span,0.0039417577176083796
C13,123,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C13,123,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.32303412552726896
C13,123,FILM_minus_LEG_PRED,film_modulation_norm_max,1.5233488059357594
C13,123,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C13,123,FILM_minus_LEG_PRED,option_success_fraction,0.006027135697578762
C15,8,FILM_minus_LEG_PRED,coverage_auc,28.209791330172152
C15,8,FILM_minus_LEG_PRED,dg_density,0.0022034531004691237
C15,8,FILM_minus_LEG_PRED,dg_silent_fraction,0.0
C15,8,FILM_minus_LEG_PRED,dg_usage_entropy,-0.0007680653812782712
C15,8,FILM_minus_LEG_PRED,recruitment_total,0.0
C15,8,FILM_minus_LEG_PRED,repeat_assignments,0.0
C15,8,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C15,8,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C15,8,FILM_minus_LEG_PRED,predictive_assignments,0.0
C15,8,FILM_minus_LEG_PRED,attempt_coverage,0.014221992575380815
C15,8,FILM_minus_LEG_PRED,fully_tested_count,2.7368421052631575
C15,8,FILM_minus_LEG_PRED,zero_outdegree_count,-0.21052631578947367
C15,8,FILM_minus_LEG_PRED,untested_zero_outdegree_count,0.0
C15,8,FILM_minus_LEG_PRED,bad_source_count,-0.21052631578947367
C15,8,FILM_minus_LEG_PRED,reliable_out_degree_mean,2.5552855861244015
C15,8,FILM_minus_LEG_PRED,predictive_event_count,7.109449760765552
C15,8,FILM_minus_LEG_PRED,predictive_context_groups,5.4162679425837315
C15,8,FILM_minus_LEG_PRED,predictive_eligible_count,0.055622009569378
C15,8,FILM_minus_LEG_PRED,predictive_reliability_gap,0.004336124406369962
C15,8,FILM_minus_LEG_PRED,largest_scc,2.6303827751196174
C15,8,FILM_minus_LEG_PRED,reachable_pair_fraction,0.15153508939954086
C15,8,FILM_minus_LEG_PRED,reciprocal_fraction,0.1389817857232533
C15,8,FILM_minus_LEG_PRED,top3_incoming_share,-0.12543673362386853
C15,8,FILM_minus_LEG_PRED,target_hit_lift,0.20683288394192756
C15,8,FILM_minus_LEG_PRED,target_action_sensitivity,0.0036178780499096274
C15,8,FILM_minus_LEG_PRED,target_value_span,0.0063205965726110536
C15,8,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C15,8,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.7329639345407486
C15,8,FILM_minus_LEG_PRED,film_modulation_norm_max,1.7789717357267032
C15,8,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C15,8,FILM_minus_LEG_PRED,option_success_fraction,0.035174638500802546
C15,99,FILM_minus_LEG_PRED,coverage_auc,32.96789261810762
C15,99,FILM_minus_LEG_PRED,dg_density,0.0005718030427631568
C15,99,FILM_minus_LEG_PRED,dg_silent_fraction,0.0
C15,99,FILM_minus_LEG_PRED,dg_usage_entropy,0.000543476719605307
C15,99,FILM_minus_LEG_PRED,recruitment_total,0.0
C15,99,FILM_minus_LEG_PRED,repeat_assignments,0.0
C15,99,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C15,99,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C15,99,FILM_minus_LEG_PRED,predictive_assignments,0.0
C15,99,FILM_minus_LEG_PRED,attempt_coverage,-0.026507701528699745
C15,99,FILM_minus_LEG_PRED,fully_tested_count,-4.677631578947367
C15,99,FILM_minus_LEG_PRED,zero_outdegree_count,-0.7236842105263157
C15,99,FILM_minus_LEG_PRED,untested_zero_outdegree_count,-0.34210526315789475
C15,99,FILM_minus_LEG_PRED,bad_source_count,-0.3815789473684211
C15,99,FILM_minus_LEG_PRED,reliable_out_degree_mean,2.45764802631579
C15,99,FILM_minus_LEG_PRED,predictive_event_count,5.052631578947368
C15,99,FILM_minus_LEG_PRED,predictive_context_groups,4.065789473684211
C15,99,FILM_minus_LEG_PRED,predictive_eligible_count,0.07894736842105263
C15,99,FILM_minus_LEG_PRED,predictive_reliability_gap,0.011254699753695408
C15,99,FILM_minus_LEG_PRED,largest_scc,3.796052631578947
C15,99,FILM_minus_LEG_PRED,reachable_pair_fraction,0.21811952873280172
C15,99,FILM_minus_LEG_PRED,reciprocal_fraction,0.13187169940455964
C15,99,FILM_minus_LEG_PRED,top3_incoming_share,-0.12097634296668203
C15,99,FILM_minus_LEG_PRED,target_hit_lift,8.577039564910688
C15,99,FILM_minus_LEG_PRED,target_action_sensitivity,0.005860615109237475
C15,99,FILM_minus_LEG_PRED,target_value_span,0.01856586501229398
C15,99,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C15,99,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.6746196280184545
C15,99,FILM_minus_LEG_PRED,film_modulation_norm_max,1.7848161506025415
C15,99,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C15,99,FILM_minus_LEG_PRED,option_success_fraction,0.021494743892138735
C15,123,FILM_minus_LEG_PRED,coverage_auc,-27.825370214377557
C15,123,FILM_minus_LEG_PRED,dg_density,0.00029711292861188746
C15,123,FILM_minus_LEG_PRED,dg_silent_fraction,0.0
C15,123,FILM_minus_LEG_PRED,dg_usage_entropy,0.0030251065039933467
C15,123,FILM_minus_LEG_PRED,recruitment_total,0.0
C15,123,FILM_minus_LEG_PRED,repeat_assignments,0.0
C15,123,FILM_minus_LEG_PRED,bad_source_assignments,0.0
C15,123,FILM_minus_LEG_PRED,duplicate_assignments,0.0
C15,123,FILM_minus_LEG_PRED,predictive_assignments,0.0
C15,123,FILM_minus_LEG_PRED,attempt_coverage,-0.0273195273262693
C15,123,FILM_minus_LEG_PRED,fully_tested_count,-5.983095155106309
C15,123,FILM_minus_LEG_PRED,zero_outdegree_count,0.0
C15,123,FILM_minus_LEG_PRED,untested_zero_outdegree_count,0.0
C15,123,FILM_minus_LEG_PRED,bad_source_count,0.0
C15,123,FILM_minus_LEG_PRED,reliable_out_degree_mean,-0.14224522917392868
C15,123,FILM_minus_LEG_PRED,predictive_event_count,4.795921924015337
C15,123,FILM_minus_LEG_PRED,predictive_context_groups,3.001917044266296
C15,123,FILM_minus_LEG_PRED,predictive_eligible_count,0.07188915998605787
C15,123,FILM_minus_LEG_PRED,predictive_reliability_gap,0.021177426182478927
C15,123,FILM_minus_LEG_PRED,largest_scc,1.689003136981528
C15,123,FILM_minus_LEG_PRED,reachable_pair_fraction,0.09858001421120333
C15,123,FILM_minus_LEG_PRED,reciprocal_fraction,-0.041688406952283874
C15,123,FILM_minus_LEG_PRED,top3_incoming_share,0.09816822164999395
C15,123,FILM_minus_LEG_PRED,target_hit_lift,-0.19120172773993938
C15,123,FILM_minus_LEG_PRED,target_action_sensitivity,0.0009051672284475414
C15,123,FILM_minus_LEG_PRED,target_value_span,0.005394401976873766
C15,123,FILM_minus_LEG_PRED,decoder_parameter_count,2048.0
C15,123,FILM_minus_LEG_PRED,film_modulation_norm_mean,0.6644284238940791
C15,123,FILM_minus_LEG_PRED,film_modulation_norm_max,1.7676245029035367
C15,123,FILM_minus_LEG_PRED,behavior_replay_mismatch,0.0
C15,123,FILM_minus_LEG_PRED,option_success_fraction,-0.023435080388568036
C05,8,DIR_x_goal,coverage_auc,20.559738014925635
C05,8,DIR_x_goal,dg_density,0.008178510163959703
C05,8,DIR_x_goal,dg_silent_fraction,0.0
C05,8,DIR_x_goal,dg_usage_entropy,0.015839816316178035
C05,8,DIR_x_goal,recruitment_total,0.0
C05,8,DIR_x_goal,repeat_assignments,0.0
C05,8,DIR_x_goal,bad_source_assignments,0.0
C05,8,DIR_x_goal,duplicate_assignments,0.0
C05,8,DIR_x_goal,predictive_assignments,0.0
C05,8,DIR_x_goal,attempt_coverage,0.04106359605334309
C05,8,DIR_x_goal,fully_tested_count,0.0
C05,8,DIR_x_goal,zero_outdegree_count,-0.9407894736842106
C05,8,DIR_x_goal,untested_zero_outdegree_count,-0.9407894736842106
C05,8,DIR_x_goal,bad_source_count,0.0
C05,8,DIR_x_goal,reliable_out_degree_mean,0.13157894736842107
C05,8,DIR_x_goal,predictive_event_count,74.88157894736838
C05,8,DIR_x_goal,predictive_context_groups,52.750000000000014
C05,8,DIR_x_goal,predictive_eligible_count,2.0592105263157894
C05,8,DIR_x_goal,predictive_reliability_gap,-0.07797087777994183
C05,8,DIR_x_goal,largest_scc,-0.18421052631578938
C05,8,DIR_x_goal,reachable_pair_fraction,0.006962719296815951
C05,8,DIR_x_goal,reciprocal_fraction,-0.08750000027449507
C05,8,DIR_x_goal,top3_incoming_share,0.7145276524518664
C05,8,DIR_x_goal,target_hit_lift,-0.4150532150739117
C05,8,DIR_x_goal,target_action_sensitivity,-0.0064009690847198816
C05,8,DIR_x_goal,target_value_span,0.00869047999195142
C05,8,DIR_x_goal,decoder_parameter_count,0.0
C05,8,DIR_x_goal,film_modulation_norm_mean,-0.00432323615409827
C05,8,DIR_x_goal,film_modulation_norm_max,0.32142645277475057
C05,8,DIR_x_goal,behavior_replay_mismatch,0.0
C05,8,DIR_x_goal,option_success_fraction,0.05695249321625423
C05,99,DIR_x_goal,coverage_auc,7.501795433706754
C05,99,DIR_x_goal,dg_density,0.008547933478104439
C05,99,DIR_x_goal,dg_silent_fraction,-0.0008223684210526315
C05,99,DIR_x_goal,dg_usage_entropy,0.021321886072033336
C05,99,DIR_x_goal,recruitment_total,-0.7631578947368421
C05,99,DIR_x_goal,repeat_assignments,0.0
C05,99,DIR_x_goal,bad_source_assignments,0.0
C05,99,DIR_x_goal,duplicate_assignments,-0.006578947368421052
C05,99,DIR_x_goal,predictive_assignments,0.0
C05,99,DIR_x_goal,attempt_coverage,-0.014747798982027327
C05,99,DIR_x_goal,fully_tested_count,0.0
C05,99,DIR_x_goal,zero_outdegree_count,8.868421052631577
C05,99,DIR_x_goal,untested_zero_outdegree_count,8.868421052631577
C05,99,DIR_x_goal,bad_source_count,0.0
C05,99,DIR_x_goal,reliable_out_degree_mean,-0.7442434210526316
C05,99,DIR_x_goal,predictive_event_count,183.13815789473682
C05,99,DIR_x_goal,predictive_context_groups,105.42763157894738
C05,99,DIR_x_goal,predictive_eligible_count,6.894736842105262
C05,99,DIR_x_goal,predictive_reliability_gap,-0.11164554012449168
C05,99,DIR_x_goal,largest_scc,-1.2039473684210527
C05,99,DIR_x_goal,reachable_pair_fraction,-0.06285636057758606
C05,99,DIR_x_goal,reciprocal_fraction,-0.25621020519419724
C05,99,DIR_x_goal,top3_incoming_share,0.119385726749897
C05,99,DIR_x_goal,target_hit_lift,-6.7112728449466985
C05,99,DIR_x_goal,target_action_sensitivity,-0.022868219741595613
C05,99,DIR_x_goal,target_value_span,-0.016635114614473423
C05,99,DIR_x_goal,decoder_parameter_count,0.0
C05,99,DIR_x_goal,film_modulation_norm_mean,-0.16847819236940462
C05,99,DIR_x_goal,film_modulation_norm_max,-0.5536104699498728
C05,99,DIR_x_goal,behavior_replay_mismatch,0.0
C05,99,DIR_x_goal,option_success_fraction,0.022540661598261624
C05,123,DIR_x_goal,coverage_auc,8.212508237581638
C05,123,DIR_x_goal,dg_density,-0.0020027160644531215
C05,123,DIR_x_goal,dg_silent_fraction,0.0
C05,123,DIR_x_goal,dg_usage_entropy,-0.012024084988393247
C05,123,DIR_x_goal,recruitment_total,0.0
C05,123,DIR_x_goal,repeat_assignments,0.0
C05,123,DIR_x_goal,bad_source_assignments,0.0
C05,123,DIR_x_goal,duplicate_assignments,0.0
C05,123,DIR_x_goal,predictive_assignments,0.0
C05,123,DIR_x_goal,attempt_coverage,-0.008662276754253795
C05,123,DIR_x_goal,fully_tested_count,0.0
C05,123,DIR_x_goal,zero_outdegree_count,-0.6381578947368407
C05,123,DIR_x_goal,untested_zero_outdegree_count,-0.6381578947368407
C05,123,DIR_x_goal,bad_source_count,0.0
C05,123,DIR_x_goal,reliable_out_degree_mean,0.031250000000000056
C05,123,DIR_x_goal,predictive_event_count,98.75657894736838
C05,123,DIR_x_goal,predictive_context_groups,-10.875
C05,123,DIR_x_goal,predictive_eligible_count,2.1578947368421053
C05,123,DIR_x_goal,predictive_reliability_gap,0.11474309675395489
C05,123,DIR_x_goal,largest_scc,0.3421052631578949
C05,123,DIR_x_goal,reachable_pair_fraction,0.00542763143312186
C05,123,DIR_x_goal,reciprocal_fraction,0.13570384347909376
C05,123,DIR_x_goal,top3_incoming_share,-0.04230727882761687
C05,123,DIR_x_goal,target_hit_lift,0.25500743836164486
C05,123,DIR_x_goal,target_action_sensitivity,-0.02960053313750234
C05,123,DIR_x_goal,target_value_span,-0.012439413938983833
C05,123,DIR_x_goal,decoder_parameter_count,0.0
C05,123,DIR_x_goal,film_modulation_norm_mean,-0.004815441703325846
C05,123,DIR_x_goal,film_modulation_norm_max,-0.47025239977397404
C05,123,DIR_x_goal,behavior_replay_mismatch,0.0
C05,123,DIR_x_goal,option_success_fraction,0.007725814547340726
C13,8,DIR_x_goal,coverage_auc,10.942530317729194
C13,8,DIR_x_goal,dg_density,-0.003297973097416392
C13,8,DIR_x_goal,dg_silent_fraction,0.029331140350877194
C13,8,DIR_x_goal,dg_usage_entropy,-0.05582277529072355
C13,8,DIR_x_goal,recruitment_total,0.0
C13,8,DIR_x_goal,repeat_assignments,0.0
C13,8,DIR_x_goal,bad_source_assignments,0.0
C13,8,DIR_x_goal,duplicate_assignments,0.0
C13,8,DIR_x_goal,predictive_assignments,0.0
C13,8,DIR_x_goal,attempt_coverage,-0.11150402500571913
C13,8,DIR_x_goal,fully_tested_count,0.0
C13,8,DIR_x_goal,zero_outdegree_count,1.1644736842105257
C13,8,DIR_x_goal,untested_zero_outdegree_count,1.1644736842105257
C13,8,DIR_x_goal,bad_source_count,0.0
C13,8,DIR_x_goal,reliable_out_degree_mean,-0.0727796052631579
C13,8,DIR_x_goal,predictive_event_count,-0.4057017543859649
C13,8,DIR_x_goal,predictive_context_groups,-0.5548245614035086
C13,8,DIR_x_goal,predictive_eligible_count,0.0021929824561403508
C13,8,DIR_x_goal,predictive_reliability_gap,0.0005482456140350877
C13,8,DIR_x_goal,largest_scc,0.0
C13,8,DIR_x_goal,reachable_pair_fraction,-0.0048519739372606735
C13,8,DIR_x_goal,reciprocal_fraction,0.0
C13,8,DIR_x_goal,top3_incoming_share,-1.151315789473684
C13,8,DIR_x_goal,target_hit_lift,25.23247269214245
C13,8,DIR_x_goal,target_action_sensitivity,-0.027140361517300142
C13,8,DIR_x_goal,target_value_span,-0.0020553380947380363
C13,8,DIR_x_goal,decoder_parameter_count,0.0
C13,8,DIR_x_goal,film_modulation_norm_mean,0.06303029095655993
C13,8,DIR_x_goal,film_modulation_norm_max,0.6929652800685482
C13,8,DIR_x_goal,behavior_replay_mismatch,0.0
C13,8,DIR_x_goal,option_success_fraction,-0.007071879202205887
C13,99,DIR_x_goal,coverage_auc,-34.341710377674005
C13,99,DIR_x_goal,dg_density,0.004128506309107731
C13,99,DIR_x_goal,dg_silent_fraction,-0.16200657894736842
C13,99,DIR_x_goal,dg_usage_entropy,0.1235304435617045
C13,99,DIR_x_goal,recruitment_total,0.0
C13,99,DIR_x_goal,repeat_assignments,0.0
C13,99,DIR_x_goal,bad_source_assignments,0.0
C13,99,DIR_x_goal,duplicate_assignments,0.0
C13,99,DIR_x_goal,predictive_assignments,0.0
C13,99,DIR_x_goal,attempt_coverage,-0.07935855219042615
C13,99,DIR_x_goal,fully_tested_count,0.0
C13,99,DIR_x_goal,zero_outdegree_count,0.2828947368421062
C13,99,DIR_x_goal,untested_zero_outdegree_count,0.2828947368421062
C13,99,DIR_x_goal,bad_source_count,0.0
C13,99,DIR_x_goal,reliable_out_degree_mean,-0.01768092105263158
C13,99,DIR_x_goal,predictive_event_count,4.901315789473684
C13,99,DIR_x_goal,predictive_context_groups,3.875
C13,99,DIR_x_goal,predictive_eligible_count,0.0
C13,99,DIR_x_goal,predictive_reliability_gap,0.0
C13,99,DIR_x_goal,largest_scc,0.0
C13,99,DIR_x_goal,reachable_pair_fraction,-0.001178728131650898
C13,99,DIR_x_goal,reciprocal_fraction,0.0
C13,99,DIR_x_goal,top3_incoming_share,-0.28289473684210525
C13,99,DIR_x_goal,target_hit_lift,17.249186668937153
C13,99,DIR_x_goal,target_action_sensitivity,0.03325926244609658
C13,99,DIR_x_goal,target_value_span,0.0199669064173864
C13,99,DIR_x_goal,decoder_parameter_count,0.0
C13,99,DIR_x_goal,film_modulation_norm_mean,0.06385939038897814
C13,99,DIR_x_goal,film_modulation_norm_max,0.2980327174851769
C13,99,DIR_x_goal,behavior_replay_mismatch,0.0
C13,99,DIR_x_goal,option_success_fraction,0.021476797195837682
C13,123,DIR_x_goal,coverage_auc,-12.374100146396145
C13,123,DIR_x_goal,dg_density,0.009558426706414477
C13,123,DIR_x_goal,dg_silent_fraction,-0.12212171052631579
C13,123,DIR_x_goal,dg_usage_entropy,0.13066561833808288
C13,123,DIR_x_goal,recruitment_total,0.0
C13,123,DIR_x_goal,repeat_assignments,0.0
C13,123,DIR_x_goal,bad_source_assignments,0.0
C13,123,DIR_x_goal,duplicate_assignments,0.0
C13,123,DIR_x_goal,predictive_assignments,0.0
C13,123,DIR_x_goal,attempt_coverage,-0.10101425275206564
