base,contrast,metric,mean,sd,n
C15,PRED_minus_MON_LEG,reachable_pair_fraction,-0.02279970149709898,0.22565065886056157,3
C15,PRED_minus_MON_LEG,reciprocal_fraction,-0.08803621286932524,0.12588080711154082,3
C15,PRED_minus_MON_LEG,recruitment_total,0.0,0.0,3
C15,PRED_minus_MON_LEG,reliable_out_degree_mean,-0.24123623939816405,2.495537656248058,3
C15,PRED_minus_MON_LEG,repeat_assignments,0.0,0.0,3
C15,PRED_minus_MON_LEG,target_action_sensitivity,-0.0017620312749759262,0.002208530267093892,3
C15,PRED_minus_MON_LEG,target_hit_lift,-1.1908581296404652,2.01930628746506,3
C15,PRED_minus_MON_LEG,target_value_span,-0.0028113852542532916,0.009156887035826851,3
C15,PRED_minus_MON_LEG,top3_incoming_share,0.09597689282455081,0.10950429966030965,3
C15,PRED_minus_MON_LEG,untested_zero_outdegree_count,-0.08552631578947369,0.4761903731367782,3
C15,PRED_minus_MON_LEG,zero_outdegree_count,-0.03289473684210531,0.9352523842047477,3
C15,PRED_x_goal,attempt_coverage,-0.01736841191019937,0.049444429616091946,3
C15,PRED_x_goal,bad_source_assignments,0.0,0.0,3
C15,PRED_x_goal,bad_source_count,-0.041666666666666664,0.4488333857074105,3
C15,PRED_x_goal,behavior_replay_mismatch,0.0,0.0,3
C15,PRED_x_goal,coverage_auc,-15.64379147336395,49.11319519739834,3
C15,PRED_x_goal,decoder_parameter_count,0.0,0.0,3
C15,PRED_x_goal,dg_density,-9.88703114411978e-05,0.003083451224599086,3
C15,PRED_x_goal,dg_silent_fraction,0.0,0.0,3
C15,PRED_x_goal,dg_usage_entropy,0.0010587675919624766,0.0018295717374189704,3
C15,PRED_x_goal,duplicate_assignments,0.0,0.0,3
C15,PRED_x_goal,film_modulation_norm_max,-0.012624881983373784,0.07505376133663039,3
C15,PRED_x_goal,film_modulation_norm_mean,-0.026940645486639252,0.03197213973130584,3
C15,PRED_x_goal,fully_tested_count,-2.498751016614383,9.288764320612053,3
C15,PRED_x_goal,largest_scc,0.8498830233319611,3.555345362949077,3
C15,PRED_x_goal,option_success_fraction,-0.03303608370573457,0.032097564771135734,3
C15,PRED_x_goal,predictive_assignments,0.0,0.0,3
C15,PRED_x_goal,predictive_context_groups,0.6964125394763251,3.3573050468825345,3
C15,PRED_x_goal,predictive_eligible_count,-0.03863662769204768,0.03795405888186061,3
C15,PRED_x_goal,predictive_event_count,1.31056249141819,3.504862279526102,3
C15,PRED_x_goal,predictive_reliability_gap,-0.00898127448052706,0.0048361360905111415,3
C15,PRED_x_goal,reachable_pair_fraction,0.041394365521017794,0.21478859124820623,3
C15,PRED_x_goal,reciprocal_fraction,0.12569666078262895,0.1619397295880592,3
C15,PRED_x_goal,recruitment_total,0.0,0.0,3
C15,PRED_x_goal,reliable_out_degree_mean,0.5705200312641927,3.1626770926741563,3
C15,PRED_x_goal,repeat_assignments,0.0,0.0,3
C15,PRED_x_goal,target_action_sensitivity,-0.0023719853258050267,0.0018593713101038914,3
C15,PRED_x_goal,target_hit_lift,1.8925742804556351,9.200227040869004,3
C15,PRED_x_goal,target_value_span,0.00033612541320896086,0.011543858942293544,3
C15,PRED_x_goal,top3_incoming_share,-0.11077352067336839,0.1938214934816273,3
C15,PRED_x_goal,untested_zero_outdegree_count,0.08552631578947369,0.4761903731367782,3
C15,PRED_x_goal,zero_outdegree_count,0.04385964912280708,0.9214598097468835,3
