kind	job_id	row_index	condition	base	seed	target_frames	checkpoint_frames	policy_episodes	random_episodes	command
place_fields	8126298	75	COR_DGP_Q075_M1001	DGP	99	5000000	5013504	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1001__s99__f5013504 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1001__s99__f5013504-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 75 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126300	76	COR_DGP_Q075_M1001	DGP	99	25000000	25001984	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1001__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1001__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 76 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126301	77	COR_DGP_Q075_M1001	DGP	99	50000000	50003968	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1001__s99__f50003968 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1001__s99__f50003968-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 77 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126302	78	COR_DGP_Q075_M1001	DGP	99	75000000	75005952	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1001__s99__f75005952 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1001__s99__f75005952-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 78 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126303	80	COR_DGP_Q075_M1002	DGP	99	5000000	5013504	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1002__s99__f5013504 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1002__s99__f5013504-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 80 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126304	81	COR_DGP_Q075_M1002	DGP	99	25000000	25001984	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1002__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1002__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 81 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126305	82	COR_DGP_Q075_M1002	DGP	99	50000000	50003968	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1002__s99__f50003968 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1002__s99__f50003968-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 82 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126306	83	COR_DGP_Q075_M1002	DGP	99	75000000	75005952	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1002__s99__f75005952 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1002__s99__f75005952-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 83 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126307	85	COR_DGP_Q075_M1003	DGP	99	5000000	5013504	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1003__s99__f5013504 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1003__s99__f5013504-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 85 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126308	86	COR_DGP_Q075_M1003	DGP	99	25000000	25001984	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1003__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1003__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 86 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126309	87	COR_DGP_Q075_M1003	DGP	99	50000000	50003968	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1003__s99__f50003968 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1003__s99__f50003968-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 87 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126310	88	COR_DGP_Q075_M1003	DGP	99	75000000	75005952	0	0	sbatch --job-name=corridor-pf-COR_DGP_Q075_M1003__s99__f75005952 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_DGP_Q075_M1003__s99__f75005952-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 88 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126311	90	COR_WAYPOINT_HER_Q000_M1001	WAYPOINT_HER	99	5000000	5013504	0	0	sbatch --job-name=corridor-pf-COR_WAYPOINT_HER_Q000_M1001__s99__f5013504 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_WAYPOINT_HER_Q000_M1001__s99__f5013504-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 90 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
place_fields	8126312	91	COR_WAYPOINT_HER_Q000_M1001	WAYPOINT_HER	99	25000000	25001984	0	0	sbatch --job-name=corridor-pf-COR_WAYPOINT_HER_Q000_M1001__s99__f25001984 --partition=cpu --cpus-per-task=4 --mem=24G --time=02:00:00 --output=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/slurm/COR_WAYPOINT_HER_Q000_M1001__s99__f25001984-%j.out --export=ALL,INTRMOTIV_RUNTIME_SOURCE=/home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919,INTRMOTIV_WORKSPACE_ROOT=/work/classic/fr_xl1014-corridor-geometry,PLACE_FIELD_MAX_FRAMES=10000,PLACE_FIELD_COVERAGE_EPISODES=0,PLACE_FIELD_RANDOM_COVERAGE=0,TMPDIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/tmp,DMLAB_CACHE_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/dmlab_cache,XDG_CACHE_HOME=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/cache,WANDB_DIR=/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields/wandb,WANDB_MODE=disabled /home/fr/fr_xl1014/SF_git_XXL/SF_hipposlam_corridor_20260919/sf_working_directories/IntrMotiv/evaluation/run_place_field_sweep_single.sh /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/manifests/analysis_manifest.tsv 91 /work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/corridor_analysis_20260921/place_fields
